---,ShopId,ItemTypeId,RewardId,Cp,IsNewIcon,IsSale,IsEnable
2861,9,3,3000141,4400,False,False,True
2862,9,3,3000142,4400,False,False,True
2863,9,3,3000093,4400,False,False,True
2864,9,3,3000047,30000,False,False,True
2865,9,3,3000137,10000,False,False,True
2866,9,3,3000113,4400,False,False,True
2867,9,3,3000143,4400,False,False,True
2868,9,3,3000040,4400,False,False,True
2869,9,3,3000127,10000,False,False,True
2870,9,3,3000099,30000,False,False,True
2871,9,3,3000057,4400,False,False,True
2872,9,3,3000011,4400,False,False,True
2873,9,3,3000096,4400,False,False,True
2874,9,3,3000138,4400,False,False,False
2875,9,3,3000103,4400,False,False,False
2876,9,3,3000106,4400,False,False,False
2877,9,3,3000031,4400,False,False,True
2878,9,3,3000014,4400,False,False,True
2879,9,3,3000046,4400,False,False,True
2880,9,3,3000092,6300,False,False,True
2881,9,3,3000068,6300,False,False,True
2882,9,3,3000088,6300,False,False,True
2883,9,3,3000070,30000,False,False,True
2884,9,3,3000029,30000,False,False,True
2885,9,3,3000136,10000,False,False,True
2886,9,4,4030031,3000,False,False,True
2887,9,4,4030032,3000,False,False,True
2888,9,4,4030033,2700,False,False,True
2889,9,4,4030034,2700,False,False,True
2890,9,4,4030035,3400,False,False,True
2891,9,4,4040041,3000,False,False,True
2892,9,4,4040042,3000,False,False,True
2893,9,4,4040043,2700,False,False,True
2894,9,4,4040044,2700,False,False,True
2895,9,4,4040045,3400,False,False,True
2896,9,4,4060061,3000,False,False,True
2897,9,4,4060062,3000,False,False,True
2898,9,4,4060063,2700,False,False,True
2899,9,4,4060064,2700,False,False,True
2900,9,4,4060065,3400,False,False,True
2901,9,4,4080081,3000,False,False,True
2902,9,4,4080082,3000,False,False,True
2903,9,4,4080083,2700,False,False,True
2904,9,4,4080084,2700,False,False,True
2905,9,4,4080085,3400,False,False,True
2906,9,4,4090091,3000,False,False,True
2907,9,4,4090092,3000,False,False,True
2908,9,4,4090093,2700,False,False,True
2909,9,4,4090094,2700,False,False,True
2910,9,4,4090095,3400,False,False,True
2911,9,4,4100101,3000,False,False,True
2912,9,4,4100102,3000,False,False,True
2913,9,4,4100103,2700,False,False,True
2914,9,4,4100104,2700,False,False,True
2915,9,4,4100105,3400,False,False,True
2916,9,4,4110111,3000,False,False,True
2917,9,4,4110112,3000,False,False,True
2918,9,4,4110113,2700,False,False,True
2919,9,4,4110114,2700,False,False,True
2920,9,4,4110115,3400,False,False,True
2921,9,4,4120121,3000,False,False,True
2922,9,4,4120122,3000,False,False,True
2923,9,4,4120123,2700,False,False,True
2924,9,4,4120124,2700,False,False,True
2925,9,4,4120125,3400,False,False,True
2926,9,4,4070071,3000,False,False,True
2927,9,4,4070072,3000,False,False,True
2928,9,4,4070073,2700,False,False,True
2929,9,4,4070074,2700,False,False,True
2930,9,4,4070075,3400,False,False,True
2931,9,4,4140141,3000,False,False,True
2932,9,4,4140142,3000,False,False,True
2933,9,4,4140143,2700,False,False,True
2934,9,4,4140144,2700,False,False,True
2935,9,4,4140145,3400,False,False,True
2936,9,4,4130131,3000,False,False,False
2937,9,4,4130132,3000,False,False,False
2938,9,4,4130133,2700,False,False,False
2939,9,4,4130134,2700,False,False,False
2940,9,4,4130135,3400,False,False,False
2941,9,6,6010002,1700,False,False,True
2942,9,6,6010003,1700,False,False,True
2943,9,6,6010004,1700,False,False,True
2944,9,6,6010005,1700,False,False,True
2945,9,6,6010006,1700,False,False,True
2946,9,6,6010007,1700,False,False,True
2947,9,6,6010008,1700,False,False,True
2948,9,6,6010009,1700,False,False,True
2949,9,6,6010027,1700,False,False,True
2950,9,6,6010010,1700,False,False,True
2951,9,6,6010012,1700,False,False,True
2952,9,6,6010021,1700,False,False,True
2953,9,6,6010022,1700,False,False,True
2954,9,6,6010030,1700,False,False,True
2955,9,6,6010031,1700,False,False,True
2956,9,6,6020001,1800,False,False,True
2957,9,6,6020002,1800,False,False,True
2958,9,6,6020003,1800,False,False,True
2959,9,6,6020004,1800,False,False,True
2960,9,6,6020005,1800,False,False,True
2961,9,6,6020006,1800,False,False,True
2962,9,6,6020007,1800,False,False,True
2963,9,6,6020008,1800,False,False,True
2964,9,6,6020009,1800,False,False,True
2965,9,6,6020010,1800,False,False,True
2966,9,6,6020011,1800,False,False,True
2967,9,6,6020012,1800,False,False,True
2968,9,6,6020013,1800,False,False,True
2969,9,6,6020014,1800,False,False,True
2970,9,6,6020015,1800,False,False,True
2971,9,6,6020016,1800,False,False,True
2972,9,6,6020017,1800,False,False,True
2973,9,6,6020018,1800,False,False,True
2974,9,6,6020019,1800,False,False,True
2975,9,6,6020020,1800,False,False,True
2976,9,6,6020021,1800,False,False,True
2977,9,6,6020022,1800,False,False,True
2978,9,6,6020056,1800,False,False,True
2979,9,6,6020057,1800,False,False,True
2980,9,6,6020058,1800,False,False,True
2981,9,6,6020059,1800,False,False,True
2982,9,6,6020027,1800,False,False,True
2983,9,6,6020034,1800,False,False,True
2984,9,6,6020040,1800,False,False,True
2985,9,6,6020042,1800,False,False,True
2986,9,6,6020043,1800,False,False,True
2987,9,6,6020055,1800,False,False,True
2988,9,6,6020072,1800,False,False,True
2989,9,6,6020073,1800,False,False,True
2990,9,6,6020077,1800,False,False,True
2991,9,6,6030011,1800,False,False,True
2992,9,6,6030012,1800,False,False,True
2993,9,6,6030013,1800,False,False,True
2994,9,6,6030015,1800,False,False,True
2995,9,6,6030016,1800,False,False,True
2996,9,6,6030017,1800,False,False,True
2997,9,6,6030018,1800,False,False,True
2998,9,6,6030053,1800,False,False,True
2999,9,6,6030059,1800,False,False,True
3000,9,6,6030006,1800,False,False,True
3001,9,6,6030010,1800,False,False,True
3002,9,6,6030025,1800,False,False,True
3003,9,6,6030033,1800,False,False,True
3004,9,6,6030034,1800,False,False,True
3005,9,6,6030036,1800,False,False,True
3006,9,6,6030067,1800,False,False,True
3007,9,6,6030075,1800,False,False,True
3008,9,6,6030076,1800,False,False,True
3009,9,6,6010018,1800,False,False,True
3010,9,6,6020028,1800,False,False,True
3011,9,6,6020029,1800,False,False,True
3012,9,6,6020037,1800,False,False,True
3013,9,6,6020039,1800,False,False,True
3014,9,6,6020053,1800,False,False,True
3015,9,6,6020080,1800,False,False,True
3016,9,6,6030007,1800,False,False,True
3017,9,6,6030020,1800,False,False,True
3018,9,6,6030021,1800,False,False,True
3019,9,6,6030030,1800,False,False,True
3020,9,6,6030031,1800,False,False,True
3021,9,6,6030051,1800,False,False,True
3022,9,6,6030062,1800,False,False,True
3023,9,6,6030074,1800,False,False,True
3024,9,6,6010016,1800,False,False,True
3025,9,6,6010028,1800,False,False,True
3026,9,6,6020031,1800,False,False,True
3027,9,6,6020038,1800,False,False,True
3028,9,6,6020060,1800,False,False,True
3029,9,6,6020078,1800,False,False,True
3030,9,6,6030022,1800,False,False,True
3031,9,6,6030041,1800,False,False,True
3032,9,11,11000002,1000,False,False,True
3033,9,11,11000004,1000,False,False,True
3034,9,11,11000005,1000,False,False,True
3035,9,11,11000006,1000,False,False,True
3036,9,11,11000008,1000,False,False,True
3037,9,11,11000012,1000,False,False,True
3038,9,11,11000014,1000,False,False,True
3039,9,11,11000015,1000,False,False,True
3040,9,11,11000018,1000,False,False,True
3041,9,11,11000020,1000,False,False,True
3042,9,11,11000023,1000,False,False,True
3043,9,11,11000025,1000,False,False,True
3044,9,11,11000026,1800,False,False,True
3045,9,11,11000027,1800,False,False,True
3046,9,11,11000028,1800,False,False,True
3047,9,11,11000029,1800,False,False,True
3048,9,11,11000030,1800,False,False,True
3049,9,11,11000031,1800,False,False,True
3050,9,11,11000003,1000,False,False,True
3051,9,11,11000007,1000,False,False,True
3052,9,11,11000009,1000,False,False,True
3053,9,11,11000010,1000,False,False,True
3054,9,11,11000011,1000,False,False,True
3055,9,11,11000013,1000,False,False,True
3056,9,11,11000016,1000,False,False,True
3057,9,11,11000017,1000,False,False,True
3058,9,11,11000019,1000,False,False,True
3059,9,11,11000021,1000,False,False,True
3060,9,11,11000022,1000,False,False,True
3061,9,11,11000024,1000,False,False,True
3062,9,12,12001008,20000,False,False,True
3063,9,12,12002006,20000,False,False,True
3064,9,12,12003006,20000,False,False,True
3065,9,12,12004007,20000,False,False,True
3066,9,12,12005005,20000,False,False,True
3067,9,12,12006008,20000,False,False,True
3068,9,12,12001007,20000,False,False,True
3069,9,12,12002008,20000,False,False,True
3070,9,12,12003008,20000,False,False,True
3071,9,12,12004006,20000,False,False,True
3072,9,12,12005007,20000,False,False,True
3073,9,12,12006006,20000,False,False,True
3074,9,12,12001001,30000,False,False,False
3075,9,12,12001002,30000,False,False,False
3076,9,12,12001003,30000,True,False,False
3077,9,12,12001004,30000,False,False,True
3078,9,12,12001005,30000,True,False,False
3079,9,12,12001006,30000,True,False,False
3080,9,12,12002001,30000,False,False,False
3081,9,12,12002002,30000,False,False,False
3082,9,12,12002003,30000,True,False,False
3083,9,12,12002004,30000,False,False,True
3084,9,12,12002005,30000,True,False,False
3085,9,12,12002007,30000,True,False,False
3086,9,12,12003001,30000,False,False,False
3087,9,12,12003002,30000,False,False,False
3088,9,12,12003003,30000,True,False,False
3089,9,12,12003004,30000,False,False,True
3090,9,12,12003005,30000,True,False,False
3091,9,12,12003007,30000,True,False,False
3092,9,12,12004001,30000,False,False,False
3093,9,12,12004002,30000,False,False,False
3094,9,12,12004003,30000,True,False,False
3095,9,12,12004004,30000,False,False,True
3096,9,12,12004005,30000,True,False,False
3097,9,12,12004008,30000,True,False,False
3098,9,12,12005001,30000,False,False,False
3099,9,12,12005002,30000,False,False,False
3100,9,12,12005003,30000,True,False,False
3101,9,12,12005004,30000,False,False,True
3102,9,12,12005006,30000,True,False,False
3103,9,12,12005008,30000,True,False,False
3104,9,12,12006001,30000,False,False,False
3105,9,12,12006002,30000,False,False,False
3106,9,12,12006003,30000,True,False,False
3107,9,12,12006004,30000,False,False,True
3108,9,12,12006005,30000,True,False,False
3109,9,12,12006007,30000,True,False,False
3110,9,5,5000000,60,False,False,True
3111,9,5,5000001,60,False,False,True
3112,9,5,5000002,60,False,False,True
3113,9,5,5000004,60,False,False,True
3114,9,5,5000005,60,False,False,True
3115,9,5,5000008,60,False,False,True
3116,9,5,5000010,60,False,False,True
3117,9,5,5000014,60,False,False,True
3118,9,5,5000015,60,False,False,True
3119,9,5,5000019,60,False,False,True
3120,9,5,5000022,60,False,False,True
3121,9,5,5000025,60,False,False,True
3122,9,5,5000026,60,False,False,True
3123,9,5,5000027,60,False,False,True
3124,9,5,5000033,60,False,False,True
3125,9,5,5000034,60,False,False,True
3126,9,5,5000038,60,False,False,True
3127,9,5,5000043,60,False,False,True
3128,9,5,5000045,60,False,False,True
3129,9,5,5000048,60,False,False,True
3130,9,5,5000053,60,False,False,True
3131,9,5,5000054,60,False,False,True
3132,9,5,5000055,60,False,False,True
3133,9,5,5000057,60,False,False,True
3134,9,5,5000049,60,False,False,True
3135,9,5,5000003,60,False,False,True
3136,9,5,5000006,60,False,False,True
3137,9,5,5000007,60,False,False,True
3138,9,5,5000009,60,False,False,True
3139,9,5,5000011,60,False,False,True
3140,9,5,5000012,60,False,False,True
3141,9,5,5000013,60,False,False,True
3142,9,5,5000016,60,False,False,True
3143,9,5,5000017,60,False,False,True
3144,9,5,5000018,60,False,False,True
3145,9,5,5000020,60,False,False,True
3146,9,5,5000021,60,False,False,True
3147,9,5,5000023,60,False,False,True
3148,9,5,5000024,60,False,False,True
3149,9,5,5000028,60,False,False,True
3150,9,5,5000029,60,False,False,True
3151,9,5,5000030,60,False,False,True
3152,9,5,5000031,60,False,False,True
3153,9,5,5000032,60,False,False,True
3154,9,5,5000035,60,False,False,True
3155,9,5,5000036,60,False,False,True
3156,9,5,5000037,60,False,False,True
3157,9,5,5000039,60,False,False,True
3158,9,5,5000040,60,False,False,True
3159,9,5,5000041,60,False,False,True
3160,9,5,5000042,60,False,False,True
3161,9,5,5000044,60,False,False,True
3162,9,5,5000046,60,False,False,True
3163,9,5,5000047,60,False,False,True
3164,9,5,5000050,60,False,False,True
3165,9,5,5000051,60,False,False,True
3166,9,5,5000052,60,False,False,True
3167,9,5,5000056,60,False,False,True
3168,9,3,3000135,10000,False,False,True
3169,10,3,3000004,4400,False,False,True
3170,10,3,3000035,4400,False,False,True
3171,10,3,3000042,4400,False,False,True
3172,10,3,3000063,4400,False,False,True
3173,10,3,3000072,4400,False,False,True
3174,10,3,3000076,4400,False,False,True
3175,10,3,3000107,4400,False,False,True
3176,10,3,3000012,4400,False,False,True
3177,10,3,3000023,4400,False,False,True
3178,10,3,3000060,4400,False,False,True
3179,10,3,3000067,4400,False,False,True
3180,10,3,3000069,4400,False,False,True
3181,10,3,3000080,4400,False,False,True
3182,10,3,3000120,2000,False,True,True
3183,10,3,3000128,4400,False,False,True
3184,10,3,3000019,4400,False,False,True
3185,10,3,3000038,4400,False,False,True
3186,10,3,3000064,2000,False,True,True
3187,10,3,3000078,4400,False,False,True
3188,10,3,3000085,4400,False,False,True
3189,10,3,3000097,4400,False,False,True
3190,10,3,3000119,4400,False,False,True
3191,10,3,3000020,4400,False,False,True
3192,10,3,3000125,4400,False,False,True
3193,10,3,3000053,2000,False,True,True
3194,10,3,3000065,4400,False,False,True
3195,10,3,3000018,4400,False,False,True
3196,10,3,3000084,2000,False,True,True
3197,10,3,3000100,4400,False,False,True
3198,10,3,3000024,4400,False,False,True
3199,10,3,3000118,4400,False,False,True
3200,10,3,3000122,4400,False,False,True
3201,10,3,3000030,2000,False,True,True
3202,10,3,3000017,4400,False,False,True
3203,10,3,3000052,4400,False,False,True
3204,10,3,3000131,4400,False,False,True
3205,10,3,3000013,4400,False,False,True
3206,10,3,3000074,4400,False,False,True
3207,10,3,3000033,4400,False,False,True
3208,10,3,3000202,4400,False,False,True
3209,10,3,3000049,4400,False,False,True
3210,10,3,3000206,4400,False,False,True
3211,10,3,3000134,4400,False,False,True
3212,10,3,3000048,4400,False,False,True
3213,10,3,3000141,4400,False,False,True
3214,10,3,3000142,4400,False,False,True
3215,10,3,3000093,4400,False,False,True
3216,10,3,3000047,30000,False,False,True
3217,10,3,3000137,10000,False,False,True
3218,10,3,3000113,2000,False,True,True
3219,10,3,3000143,4400,False,False,True
3220,10,3,3000040,4400,False,False,True
3221,10,3,3000127,10000,False,False,True
3222,10,3,3000099,30000,False,False,True
3223,10,3,3000057,4400,False,False,True
3224,10,3,3000011,4400,False,False,True
3225,10,3,3000096,4400,False,False,True
3226,10,3,3000138,4400,False,False,False
3227,10,3,3000103,4400,False,False,False
3228,10,3,3000106,4400,False,False,False
3229,10,3,3000031,4400,False,False,True
3230,10,3,3000014,4400,False,False,True
3231,10,3,3000046,4400,False,False,True
3232,10,3,3000092,6300,False,False,True
3233,10,3,3000068,6300,False,False,True
3234,10,3,3000088,6300,False,False,True
3235,10,3,3000070,30000,False,False,True
3236,10,3,3000029,30000,False,False,True
3237,10,3,3000136,10000,False,False,True
3238,10,4,4030031,3000,False,False,True
3239,10,4,4030032,3000,False,False,True
3240,10,4,4030033,2700,False,False,True
3241,10,4,4030034,2700,False,False,True
3242,10,4,4030035,3400,False,False,True
3243,10,4,4040041,3000,False,False,True
3244,10,4,4040042,3000,False,False,True
3245,10,4,4040043,2700,False,False,True
3246,10,4,4040044,2700,False,False,True
3247,10,4,4040045,3400,False,False,True
3248,10,4,4060061,3000,False,False,True
3249,10,4,4060062,3000,False,False,True
3250,10,4,4060063,2700,False,False,True
3251,10,4,4060064,2700,False,False,True
3252,10,4,4060065,3400,False,False,True
3253,10,4,4080081,3000,False,False,True
3254,10,4,4080082,3000,False,False,True
3255,10,4,4080083,2700,False,False,True
3256,10,4,4080084,2700,False,False,True
3257,10,4,4080085,3400,False,False,True
3258,10,4,4090091,3000,False,False,True
3259,10,4,4090092,3000,False,False,True
3260,10,4,4090093,2700,False,False,True
3261,10,4,4090094,2700,False,False,True
3262,10,4,4090095,3400,False,False,True
3263,10,4,4100101,3000,False,False,True
3264,10,4,4100102,3000,False,False,True
3265,10,4,4100103,2700,False,False,True
3266,10,4,4100104,2700,False,False,True
3267,10,4,4100105,3400,False,False,True
3268,10,4,4110111,3000,False,False,True
3269,10,4,4110112,3000,False,False,True
3270,10,4,4110113,2700,False,False,True
3271,10,4,4110114,2700,False,False,True
3272,10,4,4110115,3400,False,False,True
3273,10,4,4120121,3000,False,False,True
3274,10,4,4120122,3000,False,False,True
3275,10,4,4120123,2700,False,False,True
3276,10,4,4120124,2700,False,False,True
3277,10,4,4120125,3400,False,False,True
3278,10,4,4070071,3000,False,False,True
3279,10,4,4070072,3000,False,False,True
3280,10,4,4070073,2700,False,False,True
3281,10,4,4070074,2700,False,False,True
3282,10,4,4070075,3400,False,False,True
3283,10,4,4140141,3000,False,False,True
3284,10,4,4140142,3000,False,False,True
3285,10,4,4140143,2700,False,False,True
3286,10,4,4140144,2700,False,False,True
3287,10,4,4140145,3400,False,False,True
3288,10,4,4130131,3000,False,False,False
3289,10,4,4130132,3000,False,False,False
3290,10,4,4130133,2700,False,False,False
3291,10,4,4130134,2700,False,False,False
3292,10,4,4130135,3400,False,False,False
3293,10,6,6010002,1700,False,False,True
3294,10,6,6010003,1700,False,False,True
3295,10,6,6010004,1700,False,False,True
3296,10,6,6010005,1700,False,False,True
3297,10,6,6010006,1700,False,False,True
3298,10,6,6010007,1700,False,False,True
3299,10,6,6010008,1700,False,False,True
3300,10,6,6010009,1700,False,False,True
3301,10,6,6010027,1700,False,False,True
3302,10,6,6010010,1700,False,False,True
3303,10,6,6010012,1700,False,False,True
3304,10,6,6010021,1700,False,False,True
3305,10,6,6010022,1700,False,False,True
3306,10,6,6010030,1700,False,False,True
3307,10,6,6010031,1700,False,False,True
3308,10,6,6020001,1800,False,False,True
3309,10,6,6020002,1800,False,False,True
3310,10,6,6020003,1800,False,False,True
3311,10,6,6020004,1800,False,False,True
3312,10,6,6020005,1800,False,False,True
3313,10,6,6020006,1800,False,False,True
3314,10,6,6020007,1800,False,False,True
3315,10,6,6020008,1800,False,False,True
3316,10,6,6020009,1800,False,False,True
3317,10,6,6020010,1800,False,False,True
3318,10,6,6020011,1800,False,False,True
3319,10,6,6020012,1800,False,False,True
3320,10,6,6020013,1800,False,False,True
3321,10,6,6020014,1800,False,False,True
3322,10,6,6020015,1800,False,False,True
3323,10,6,6020016,1800,False,False,True
3324,10,6,6020017,1800,False,False,True
3325,10,6,6020018,1800,False,False,True
3326,10,6,6020019,1800,False,False,True
3327,10,6,6020020,1800,False,False,True
3328,10,6,6020021,1800,False,False,True
3329,10,6,6020022,1800,False,False,True
3330,10,6,6020056,1800,False,False,True
3331,10,6,6020057,1800,False,False,True
3332,10,6,6020058,1800,False,False,True
3333,10,6,6020059,1800,False,False,True
3334,10,6,6020027,1800,False,False,True
3335,10,6,6020034,1800,False,False,True
3336,10,6,6020040,1800,False,False,True
3337,10,6,6020042,1800,False,False,True
3338,10,6,6020043,1800,False,False,True
3339,10,6,6020055,1800,False,False,True
3340,10,6,6020072,1800,False,False,True
3341,10,6,6020073,1800,False,False,True
3342,10,6,6020077,1800,False,False,True
3343,10,6,6030011,1800,False,False,True
3344,10,6,6030012,1800,False,False,True
3345,10,6,6030013,1800,False,False,True
3346,10,6,6030015,1800,False,False,True
3347,10,6,6030016,1800,False,False,True
3348,10,6,6030017,1800,False,False,True
3349,10,6,6030018,1800,False,False,True
3350,10,6,6030053,1800,False,False,True
3351,10,6,6030059,1800,False,False,True
3352,10,6,6030006,1800,False,False,True
3353,10,6,6030010,1800,False,False,True
3354,10,6,6030025,1800,False,False,True
3355,10,6,6030033,1800,False,False,True
3356,10,6,6030034,1800,False,False,True
3357,10,6,6030036,1800,False,False,True
3358,10,6,6030067,1800,False,False,True
3359,10,6,6030075,1800,False,False,True
3360,10,6,6030076,1800,False,False,True
3361,10,6,6010018,1800,False,False,True
3362,10,6,6020028,1800,False,False,True
3363,10,6,6020029,1800,False,False,True
3364,10,6,6020037,1800,False,False,True
3365,10,6,6020039,1800,False,False,True
3366,10,6,6020053,1800,False,False,True
3367,10,6,6020080,1800,False,False,True
3368,10,6,6030007,1800,False,False,True
3369,10,6,6030020,1800,False,False,True
3370,10,6,6030021,1800,False,False,True
3371,10,6,6030030,1800,False,False,True
3372,10,6,6030031,1800,False,False,True
3373,10,6,6030051,1800,False,False,True
3374,10,6,6030062,1800,False,False,True
3375,10,6,6030074,1800,False,False,True
3376,10,6,6010016,1800,False,False,True
3377,10,6,6010028,1800,False,False,True
3378,10,6,6020031,1800,False,False,True
3379,10,6,6020038,1800,False,False,True
3380,10,6,6020060,1800,False,False,True
3381,10,6,6020078,1800,False,False,True
3382,10,6,6030022,1800,False,False,True
3383,10,6,6030041,1800,False,False,True
3384,10,11,11000002,1000,False,False,True
3385,10,11,11000004,1000,False,False,True
3386,10,11,11000005,1000,False,False,True
3387,10,11,11000006,1000,False,False,True
3388,10,11,11000008,1000,False,False,True
3389,10,11,11000012,1000,False,False,True
3390,10,11,11000014,1000,False,False,True
3391,10,11,11000015,1000,False,False,True
3392,10,11,11000018,1000,False,False,True
3393,10,11,11000020,1000,False,False,True
3394,10,11,11000023,1000,False,False,True
3395,10,11,11000025,1000,False,False,True
3396,10,11,11000026,1800,False,False,True
3397,10,11,11000027,1800,False,False,True
3398,10,11,11000028,1800,False,False,True
3399,10,11,11000029,1800,False,False,True
3400,10,11,11000030,1800,False,False,True
3401,10,11,11000031,1800,False,False,True
3402,10,11,11000003,1000,False,False,True
3403,10,11,11000007,1000,False,False,True
3404,10,11,11000009,1000,False,False,True
3405,10,11,11000010,1000,False,False,True
3406,10,11,11000011,1000,False,False,True
3407,10,11,11000013,1000,False,False,True
3408,10,11,11000016,1000,False,False,True
3409,10,11,11000017,1000,False,False,True
3410,10,11,11000019,1000,False,False,True
3411,10,11,11000021,1000,False,False,True
3412,10,11,11000022,1000,False,False,True
3413,10,11,11000024,1000,False,False,True
3414,10,12,12001008,20000,False,False,True
3415,10,12,12002006,20000,False,False,True
3416,10,12,12003006,20000,False,False,True
3417,10,12,12004007,20000,False,False,True
3418,10,12,12005005,20000,False,False,True
3419,10,12,12006008,20000,False,False,True
3420,10,12,12001007,20000,False,False,True
3421,10,12,12002008,20000,False,False,True
3422,10,12,12003008,20000,False,False,True
3423,10,12,12004006,20000,False,False,True
3424,10,12,12005007,20000,False,False,True
3425,10,12,12006006,20000,False,False,True
3426,10,12,12001001,30000,False,False,False
3427,10,12,12001002,30000,False,False,False
3428,10,12,12001003,30000,True,False,False
3429,10,12,12001004,30000,False,False,True
3430,10,12,12001005,30000,True,False,False
3431,10,12,12001006,30000,True,False,False
3432,10,12,12002001,30000,False,False,False
3433,10,12,12002002,30000,False,False,False
3434,10,12,12002003,30000,True,False,False
3435,10,12,12002004,30000,False,False,True
3436,10,12,12002005,30000,True,False,False
3437,10,12,12002007,30000,True,False,False
3438,10,12,12003001,30000,False,False,False
3439,10,12,12003002,30000,False,False,False
3440,10,12,12003003,30000,True,False,False
3441,10,12,12003004,30000,False,False,True
3442,10,12,12003005,30000,True,False,False
3443,10,12,12003007,30000,True,False,False
3444,10,12,12004001,30000,False,False,False
3445,10,12,12004002,30000,False,False,False
3446,10,12,12004003,30000,True,False,False
3447,10,12,12004004,30000,False,False,True
3448,10,12,12004005,30000,True,False,False
3449,10,12,12004008,30000,True,False,False
3450,10,12,12005001,30000,False,False,False
3451,10,12,12005002,30000,False,False,False
3452,10,12,12005003,30000,True,False,False
3453,10,12,12005004,30000,False,False,True
3454,10,12,12005006,30000,True,False,False
3455,10,12,12005008,30000,True,False,False
3456,10,12,12006001,30000,False,False,False
3457,10,12,12006002,30000,False,False,False
3458,10,12,12006003,30000,True,False,False
3459,10,12,12006004,30000,False,False,True
3460,10,12,12006005,30000,True,False,False
3461,10,12,12006007,30000,True,False,False
3462,10,5,5000000,60,False,False,True
3463,10,5,5000001,60,False,False,True
3464,10,5,5000002,60,False,False,True
3465,10,5,5000004,60,False,False,True
3466,10,5,5000005,60,False,False,True
3467,10,5,5000008,60,False,False,True
3468,10,5,5000010,60,False,False,True
3469,10,5,5000014,60,False,False,True
3470,10,5,5000015,60,False,False,True
3471,10,5,5000019,60,False,False,True
3472,10,5,5000022,60,False,False,True
3473,10,5,5000025,60,False,False,True
3474,10,5,5000026,60,False,False,True
3475,10,5,5000027,60,False,False,True
3476,10,5,5000033,60,False,False,True
3477,10,5,5000034,60,False,False,True
3478,10,5,5000038,60,False,False,True
3479,10,5,5000043,60,False,False,True
3480,10,5,5000045,60,False,False,True
3481,10,5,5000048,60,False,False,True
3482,10,5,5000053,60,False,False,True
3483,10,5,5000054,60,False,False,True
3484,10,5,5000055,60,False,False,True
3485,10,5,5000057,60,False,False,True
3486,10,5,5000049,60,False,False,True
3487,10,5,5000003,60,False,False,True
3488,10,5,5000006,60,False,False,True
3489,10,5,5000007,60,False,False,True
3490,10,5,5000009,60,False,False,True
3491,10,5,5000011,60,False,False,True
3492,10,5,5000012,60,False,False,True
3493,10,5,5000013,60,False,False,True
3494,10,5,5000016,60,False,False,True
3495,10,5,5000017,60,False,False,True
3496,10,5,5000018,60,False,False,True
3497,10,5,5000020,60,False,False,True
3498,10,5,5000021,60,False,False,True
3499,10,5,5000023,60,False,False,True
3500,10,5,5000024,60,False,False,True
3501,10,5,5000028,60,False,False,True
3502,10,5,5000029,60,False,False,True
3503,10,5,5000030,60,False,False,True
3504,10,5,5000031,60,False,False,True
3505,10,5,5000032,60,False,False,True
3506,10,5,5000035,60,False,False,True
3507,10,5,5000036,60,False,False,True
3508,10,5,5000037,60,False,False,True
3509,10,5,5000039,60,False,False,True
3510,10,5,5000040,60,False,False,True
3511,10,5,5000041,60,False,False,True
3512,10,5,5000042,60,False,False,True
3513,10,5,5000044,60,False,False,True
3514,10,5,5000046,60,False,False,True
3515,10,5,5000047,60,False,False,True
3516,10,5,5000050,60,False,False,True
3517,10,5,5000051,60,False,False,True
3518,10,5,5000052,60,False,False,True
3519,10,5,5000056,60,False,False,True
3520,10,3,3000135,10000,False,False,True
3521,11,3,3000004,4400,False,False,True
3522,11,3,3000035,4400,False,False,True
3523,11,3,3000042,4400,False,False,True
3524,11,3,3000063,4400,False,False,True
3525,11,3,3000072,2000,False,True,True
3526,11,3,3000076,4400,False,False,True
3527,11,3,3000107,4400,False,False,True
3528,11,3,3000012,4400,False,False,True
3529,11,3,3000023,2000,False,True,True
3530,11,3,3000060,4400,False,False,True
3531,11,3,3000067,4400,False,False,True
3532,11,3,3000069,4400,False,False,True
3533,11,3,3000080,4400,False,False,True
3534,11,3,3000120,4400,False,False,True
3535,11,3,3000128,4400,False,False,True
3536,11,3,3000019,4400,False,False,True
3537,11,3,3000038,4400,False,False,True
3538,11,3,3000064,4400,False,False,True
3539,11,3,3000078,4400,False,False,True
3540,11,3,3000085,4400,False,False,True
3541,11,3,3000097,4400,False,False,True
3542,11,3,3000119,4400,False,False,True
3543,11,3,3000020,4400,False,False,True
3544,11,3,3000125,4400,False,False,True
3545,11,3,3000053,4400,False,False,True
3546,11,3,3000065,4400,False,False,True
3547,11,3,3000018,4400,False,False,True
3548,11,3,3000084,4400,False,False,True
3549,11,3,3000100,4400,False,False,True
3550,11,3,3000024,4400,False,False,True
3551,11,3,3000118,2000,False,True,True
3552,11,3,3000122,2000,False,True,True
3553,11,3,3000030,4400,False,False,True
3554,11,3,3000017,4400,False,False,True
3555,11,3,3000052,4400,False,False,True
3556,11,3,3000131,4400,False,False,True
3557,11,3,3000013,4400,False,False,True
3558,11,3,3000074,4400,False,False,True
3559,11,3,3000033,4400,False,False,True
3560,11,3,3000202,2000,False,True,True
3561,11,3,3000049,4400,False,False,True
3562,11,3,3000206,4400,False,False,True
3563,11,3,3000134,4400,False,False,True
